0.0030088424682617188	2.900341838603345
1.5421228408813477	2.9092052252472227
3.6986653804779053	2.9116225125137345
6.4305336475372314	2.910816750091564
9.662142276763916	2.9092052252472227
13.387290716171265	2.910010987669393
17.638094186782837	2.9309608106458307
22.49308753013611	2.9067879379807104
28.06872582435608	2.913234037358076
34.20021343231201	2.910816750091564
40.91955590248108	2.9116225125137345
48.17310309410095	2.910010987669393
55.990161418914795	2.90598217555854
64.35108399391174	2.910816750091564
73.2799904346466	2.910816750091564
82.79699754714966	2.9075937004028813
92.86179327964783	2.915651324624588
103.4690957069397	2.9043706507141986
114.65977454185486	2.910816750091564
126.44903206825256	2.910816750091564
138.8324911594391	2.910816750091564
151.82872319221497	2.910816750091564
165.43675231933594	2.910010987669393
179.65473294258118	2.910816750091564
194.4995517730713	2.9116225125137345
209.99430918693542	2.910816750091564
226.07891869544983	2.9116225125137345
242.76365494728088	2.910816750091564
260.0717694759369	2.913234037358076
277.9944906234741	2.913234037358076
296.5323233604431	2.9116225125137345
315.7131850719452	2.913234037358076
335.5321686267853	2.9116225125137345
356.01280546188354	2.9116225125137345
377.15701055526733	2.913234037358076
398.96438694000244	2.905176413136369
421.4562132358551	2.910816750091564
444.58129477500916	2.910816750091564
468.34218645095825	2.9116225125137345
492.742333650589	2.9092052252472227
517.8113811016083	2.913234037358076
543.5424945354462	2.913234037358076
569.9523985385895	2.9124282749359054
597.0331432819366	2.9116225125137345
624.8096656799316	2.9116225125137345
653.2762546539307	2.9116225125137345
682.4378278255463	2.888255402270785
712.3180260658264	2.900341838603345
742.9128057956696	2.910010987669393
774.224808216095	2.8938957392259796
806.2824659347534	2.8302405078744965
839.0806829929352	2.793981198876816
872.573869228363	2.7980100109876695
906.7641894817352	2.8350750824075206
941.6564848423004	2.85844219265047
977.2584595680237	2.8334635575631792
1013.596419095993	2.796398486143328
1050.6746628284454	2.8382981320962033
1088.4857301712036	2.9623855451104872
1127.0332477092743	2.9494933463557564
1166.3140285015106	2.9913929923086315
1206.354322195053	2.988169942619949
1247.1575381755829	2.951104871200098
1288.7261126041412	2.910010987669393
1331.0565383434296	2.9035648882920277
1374.163125038147	2.9019533634476864
1418.0711379051208	2.914845562202417
1462.7780938148499	2.9245147112684653
1508.2849900722504	2.9172628494689294
1554.6006824970245	2.9245147112684653
1601.7880828380585	2.7907581491881333
1650.4631607532501	2.7851178122329387
1700.6081597805023	2.781894762544256
1751.6889786720276	2.9768892687095594
1803.599065542221	2.970443169332194
1856.3470268249512	2.974471981443047
1910.1785190105438	2.96560859479917
1965.5703294277191	2.9519106336222682
2022.3887388706207	2.96560859479917
2080.0744893550873	2.96560859479917
2138.581571340561	2.9688316444878526
2197.9275341033936	2.9785007935539007
2258.1057686805725	2.9680258820656817
2319.125514268875	2.9623855451104872
2380.992220401764	2.984946892931266
2443.7354815006256	2.964802832376999
2507.3483095169067	2.9293492858014893
2571.8381197452545	2.96560859479917
2637.2126789093018	2.964802832376999
2703.4710619449615	2.9817238432425834
2770.6214106082916	2.964802832376999
2838.6625633239746	2.984946892931266
2907.6029636859894	2.980112318398242
2977.47611451149	2.960774020266146
3048.2724611759186	2.9615797826883163
3119.999235868454	2.9591624954218045
3192.658910036087	2.9583567329996336
3266.257430076599	2.9591624954218045
3340.801477909088	2.959968257843975
3416.3193254470825	2.9591624954218045
3492.807605266571	2.960774020266146
3570.2644588947296	2.964802832376999
3648.696823835373	2.957550970577463
3728.1168155670166	2.9583567329996336
3808.5258111953735	2.9583567329996336
3889.9431903362274	2.955133683310951
3972.374212026596	2.959968257843975
4055.8223583698273	2.9196801367354412
4140.291089773178	2.957550970577463
4225.733432531357	2.9583567329996336
4312.165148019791	2.957550970577463
4399.583312749863	2.9591624954218045
4487.994257926941	2.957550970577463
4577.402754545212	2.9583567329996336
4667.814215898514	2.9583567329996336
4759.241383075714	2.960774020266146
4851.700276851654	2.959968257843975
4945.202914953232	2.9583567329996336
5039.750507116318	2.9623855451104872
5135.3440680503845	2.9583567329996336
5232.141952991486	2.9583567329996336
5330.010214567184	2.9583567329996336
5428.948468446732	2.9583567329996336
5528.958920478821	2.9583567329996336
5630.045663118362	2.9639970699548286
5732.217156171799	2.952716396044439
5835.491724014282	2.959968257843975
5939.870678424835	2.9631913075326577
6045.359093427658	2.9623855451104872
6151.95832157135	2.9631913075326577
6259.683608055115	2.952716396044439
6368.53589963913	2.9583567329996336
6478.525182723999	2.9583567329996336
6589.667378664017	2.9623855451104872
6701.964510917664	2.964802832376999
6815.49160194397	2.9615797826883163
6930.2094373703	2.9639970699548286
7046.116447210312	2.96560859479917
7163.219159603119	2.964802832376999
7281.5254778862	2.964802832376999
7401.043132543564	2.964802832376999
7521.773032426834	2.959968257843975
7643.720614433289	2.9615797826883163
7766.911298274994	2.959968257843975
7891.34609413147	2.9462702966670737
8017.029397010803	2.7875350994994506
8143.965979099274	2.7851178122329387
8272.163432359695	2.7786717128555734
8401.575929164886	2.785923574655109
8532.215389728546	2.789146624343792
8664.088068962097	2.78672933707728
8797.198457479477	2.809290684898059
8931.543803215027	2.78672933707728
9067.113899230957	2.78672933707728
9203.91368508339	2.808484922475888
9341.955451488495	2.784312049810768
9481.243188858032	2.7875350994994506
9621.781836748123	2.7875350994994506
9763.60385465622	2.803650347942864
9906.69970703125	2.7875350994994506
10051.07297706604	2.7883408619216214
10196.734303236008	2.789146624343792
10343.689331531525	2.7875350994994506
10491.954025030136	2.7851178122329387
10641.525852441788	2.7875350994994506
10792.414670228958	2.7875350994994506
10944.637385845184	2.784312049810768
11098.20336842537	2.7851178122329387
11253.09870839119	2.785923574655109
11409.331639766693	2.7875350994994506
11566.916385889053	2.7851178122329387
11725.881616830826	2.8552191429617872
11886.240275144577	2.850384568428763
